X,Y,Z, Ù–‘ø‚1, Ù–‘ø‚2, Ù–‘ø‚3....
438252.613,4964261.401,581.591,,,
438244.789,4964265.183,581.282,,,
438233.057,4964273.519,581.687,,,
438205.543,4964273.404,581.701,,,
438195.53,4964222.289,581.114,,,
438197.559,4964184.887,580.872,,,
438199.053,4964156.237,580.77,,,
438161.52,4964153.469,580.994,,,
438107.271,4964152.227,581.928,,,
438107.255,4964168.747,582.1,,,
438099.572,4964175.187,582.102,,,
437926.514,4964176.738,583.14,,,
437897.692,4964179.803,583.613,,,
437864.153,4964183.378,584.135,,,
437780.405,4964186.907,584.778,,,
437773.207,4964186.956,,,,
,,,,,
438554.138,4964705.763,,,,
438548.853,4964711.973,,,,
438552.089,4964715.744,,,,
438559.446,4964723.506,,,,
438569.011,4964733.975,,,,
438579.499,4964744.472,,,,
438589.834,4964755.787,,,,
438598.209,4964765.021,,,,
,,,,,
438863.987,4965277.286,,,,
438869.51,4965270.553,,,,
,,,,,
437546.983,4964369.038,593.566,,,
437560.71,4964366.544,592.875,,,
437596.652,4964360.837,591.079,,,
437660.002,4964360.42,589.024,,,
437718.254,4964360.144,588.215,,,
437881.984,4964363.252,586.019,,,
437880.543,4964332.286,584.942,,,
,,,,,
438448.809,4962280.526,566.554,,,
438439.356,4962308.154,566.163,,,
438427.925,4962336.94,566.397,,,
438407.437,4962386.906,566.044,,,
438397.233,4962410.435,566.13,,,
438386.198,4962434.728,566.235,,,
438377.525,4962457.793,566.447,,,
438369.909,4962476.655,566.682,,,
438362.674,4962497.206,566.859,,,
438356.219,4962514.084,567.11,,,
438349.841,4962533.729,567.701,,,
438342.991,4962554.372,568.174,,,
438336.9,4962574.473,568.531,,,
438328.121,4962616.411,569.096,,,
438328.262,4962633.789,569.158,,,
438327.959,4962653.069,569.296,,,
438326.528,4962706.62,569.926,,,
438327.577,4962720.488,569.475,,,
438341.767,4962723.754,569.24,,,
438362.348,4962723.46,568.887,,,
438381.848,4962723.474,568.914,,,
438397.021,4962722.652,569.012,,,
438411.639,4962717.867,569.27,,,
438411.64,4962715.921,568.978,,,
438407.209,4962718.257,568.614,,,
438349.787,4962719.65,568.904,,,
438295.148,4962724.209,569.321,,,
438299.006,4962798.127,569.456,,,
438306.349,4962875.103,569.737,,,
438314.139,4962963.648,570.65,,,
438320.183,4963043.362,571.333,,,
438322.223,4963076.759,571.862,,,
438329.269,4963143.079,572.119,,,
438336.935,4963231.907,572.352,,,
438349.679,4963366.195,575.655,,,
438357.975,4963473.607,574.337,,,
438359.546,4963505.312,573.773,,,
438377.092,4963590.243,575.829,,,
438390.578,4963665.958,580.838,,,
438392.81,4963701.233,581.475,,,
438396.057,4963752.36,581.871,,,
438400.232,4963850.664,582.63,,,
438357.06,4963852.947,581.085,,,
438353.323,4963837.754,579.683,,,
,,,,,
440599.967,4966229.855,599.496,,,
440599.955,4966229.842,600.29,,,
440604.896,4966226.685,600.901,,,
440610.469,4966210.728,599.543,,,
440614.668,4966201.467,598.291,,,
440633.496,4966184.239,596.872,,,
440642.414,4966189.586,596.939,,,
440653.774,4966196.155,597.138,,,
440663.907,4966202.258,597.16,,,
440675.811,4966208.906,597.266,,,
440691.084,4966216.939,597.495,,,
440705.725,4966225.552,597.492,,,
440719.126,4966233.233,597.378,,,
440731.013,4966241.27,597.318,,,
440742.997,4966249.064,597.457,,,
440764.708,4966260.752,598.146,,,
440798.842,4966277.115,598.339,,,
440819.714,4966287.389,598.141,,,
440837.393,4966296.767,597.104,,,
440843.937,4966298.232,597.524,,,
440853.206,4966302.968,598.16,,,
440871.382,4966315.299,597.831,,,
440891.035,4966328.752,597.815,,,
440900.247,4966335.642,597.312,,,
440927.101,4966353.328,597.854,,,
440946.169,4966365.866,598.194,,,
440964.751,4966378.361,598.618,,,
440980.844,4966388.299,599.322,,,
441009.406,4966404.736,599.639,,,
441022.757,4966412.972,599.9,,,
441030.989,4966418.61,600.246,,,
441041.753,4966425.103,600.243,,,
441054.357,4966432.367,600.451,,,
441065.525,4966439.063,600.231,,,
441069.745,4966441.637,600.298,,,
441076.891,4966445.961,600.32,,,
441089.563,4966456.083,600.465,,,
441104.226,4966464.979,600.308,,,
441126.956,4966480.082,600.158,,,
441135.776,4966483.805,600.302,,,
441167.688,4966509.432,600.375,,,
441195.567,4966526.225,600.551,,,
441253.532,4966574.234,601.876,,,
441280.243,4966595.761,602.115,,,
441288.366,4966603.393,602.133,,,
441281.744,4966612.414,604.433,,,
441273.535,4966634.733,605.102,,,
,,,,,
438893.81,4965240.929,,,,
438969.099,4965152.355,,,,
,,,,,
438869.51,4965270.553,,,,
438893.81,4965240.929,,,,
,,,,,
439532.247,4965574.152,596.456,,,
439533.347,4965569.017,595.411,,,
439542.682,4965571.066,595.085,,,
439552.832,4965573.75,594.915,,,
439560.618,4965579.804,594.96,,,
439572.238,4965582.487,594.785,,,
439585.031,4965587.505,594.583,,,
439587.347,4965589.939,594.947,,,
439607.209,4965600.875,594.768,,,
439613.952,4965600.272,8607.653,,,
439619.236,4965601.367,8607.653,,,
439625.253,4965604.431,594.724,,,
439635.358,4965611.717,594.827,,,
439641.293,4965618.674,594.756,,,
439644.152,4965620.777,594.575,,,
,,,,,
437771.005,4964194.537,,,,
437771.071,4964197.77,584.629,,,
437764.985,4964196.408,584.942,,,
437755.335,4964194.993,584.973,,,
437741.95,4964191.82,584.967,,,
437724.833,4964189.021,584.995,,,
437712.92,4964188.533,590.007,,,
437712.85,4964203.064,589.786,,,
437712.688,4964217.268,589.882,,,
437711.933,4964241.761,589.862,,,
437692.225,4964240.396,589.159,,,
437671.916,4964239.927,589.432,,,
437633.85,4964237.093,590.58,,,
437611.191,4964236.096,590.995,,,
437600.839,4964235.044,591.274,,,
437588.706,4964234.875,591.273,,,
437577.484,4964234.558,591.531,,,
437571.802,4964234.964,591.716,,,
437565.54,4964236.221,592.261,,,
437554.403,4964240.071,592.491,,,
437547.945,4964242.404,593.231,,,
437536.861,4964245.266,593.195,,,
437531.854,4964247.292,593.802,,,
437531.904,4964248.156,593.76,,,
,,,,,
437757.348,4963541.564,581.893,,,
437743.89,4963541.268,582.165,,,
437715.258,4963541.883,582.458,,,
437714.927,4963545.066,582.724,,,
,,,,,
437367.57,4965006.724,,,,
437363.133,4965026.917,,,,
,,,,,
436832.186,4964878.266,583.715,,,
436828.35,4964895.241,581.719,,,
,,,,,
440751.67,4964053.76,578,,,
440732.445,4964088.08,578,,,
440621.942,4964026.969,578,,,
440612.56,4964052.872,578,,,
,,,,,
437242.755,4964862.841,,,,
437243.772,4964862.805,,,,
437246.157,4964864.774,,,,
437247.188,4964890.723,,,,
437277.787,4964904.554,,,,
437304.771,4964927.666,,,,
437310.186,4964937.595,,,,
437324.693,4964962.284,,,,
437336.322,4964986.752,,,,
437344.599,4964998.133,,,,
437344.443,4965000.425,,,,
437353.735,4965003.196,,,,
437367.17,4965006.147,,,,
437377.793,4965008.186,,,,
437392.019,4965008.21,,,,
437426.105,4965011.468,,,,
437481.295,4965010.119,,,,
437533.391,4965006.739,,,,
437581.795,4965003.123,,,,
437622.854,4965000.741,,,,
437657.062,4964993.603,,,,
437674.463,4964992.282,,,,
437675.177,4964978.225,,,,
437684.26,4964949.349,,,,
437691.689,4964925.948,,,,
437700.682,4964896.309,,,,
437714.706,4964865.389,,,,
437725.388,4964822.928,,,,
437736.183,4964791.784,,,,
437745.717,4964762.795,,,,
437746.562,4964739.797,,,,
437745.574,4964706.815,,,,
437757.321,4964700.157,,,,
,,,,,
437345.23,4963401.839,594.984,,,
437344.61,4963395.32,594.894,,,
437340.444,4963394.885,594.996,,,
437353.214,4963394.023,594.964,,,
437355.06,4963381.195,594.864,,,
437369.524,4963379.156,595.309,,,
437375.428,4963378.011,595.251,,,
437377.833,4963377.245,595.349,,,
437377.219,4963364.058,595.515,,,
437376.882,4963348.494,595.545,,,
437376.564,4963334.253,595.586,,,
437376.451,4963322.476,595.501,,,
437388.097,4963321.979,595.726,,,
437395.278,4963321.659,595.171,,,
437396.962,4963317.895,595.164,,,
437398.107,4963316.573,594.948,,,
437401.83,4963317.265,594.789,,,
437401.836,4963314.395,594.869,,,
437414.464,4963317.011,594.677,,,
437418.881,4963315.936,594.578,,,
437418.852,4963292.401,594.46,,,
437419.142,4963274.637,594.681,,,
437419.819,4963239.325,594.577,,,
437419.815,4963219.081,594.414,,,
437419.943,4963200.032,594.258,,,
437419.547,4963179.307,594.135,,,
437410.137,4963178.419,594.554,,,
437401.566,4963178.498,594.656,,,
437401.769,4963182.027,594.894,,,
,,,,,
438130.724,4963524.891,576.379,,,
438130.986,4963532.746,576.496,,,
438133.031,4963556.694,576.449,,,
438133.611,4963570.783,576.94,,,
438103.218,4963577.805,577.14,,,
438078.669,4963581.061,577.262,,,
438071.876,4963581.611,577.21,,,
438055.34,4963582.561,577.469,,,
438052.785,4963579.671,577.584,,,
438045.789,4963565.315,577.336,,,
438044.225,4963564.939,577.507,,,
438034.86,4963566.608,578.082,,,
438034.203,4963564.944,578.081,,,
,,,,,
439510.201,4965638.298,595.176,,,
439513.907,4965633.946,595.284,,,
439521.942,4965630.704,594.475,,,
439536.531,4965624.243,594.31,,,
439544.831,4965620.892,593.641,,,
439554.963,4965621.694,593.621,,,
439568.606,4965625.628,592.646,,,
439574.892,4965629.121,592.267,,,
439589.489,4965635.362,592.369,,,
439589.492,4965635.358,592.402,,,
439599.465,4965639.083,594.623,,,
439611.609,4965646.078,594.458,,,
439619.109,4965649.204,594.385,,,
439628.515,4965654.443,594.282,,,
439641.878,4965659.92,594.685,,,
,,,,,
437757.387,4963502.745,581.768,,,
437756.985,4963492.137,581.696,,,
437756.692,4963485.14,581.435,,,
437765.757,4963484.161,581.37,,,
437766.946,4963481.888,581.414,,,
437742.69,4963484.732,581.982,,,
437727.271,4963484.749,582.358,,,
437706.893,4963484.98,582.397,,,
437706.453,4963482.212,582.214,,,
,,,,,
437864.606,4963831.275,585.632,,,
437856.322,4963831.563,587.076,,,
437842.103,4963834.711,586.993,,,
437834.698,4963838.264,585.166,,,
437832.66,4963889.412,584.849,,,
437825.722,4963892.989,584.995,,,
437817.702,4963894.346,583.837,,,
437805.979,4963886.844,585.472,,,
437806.362,4963875.248,585.402,,,
437805.063,4963855.333,585.365,,,
,,,,,
437820.953,4963760.289,584.786,,,
437809.077,4963760.959,585.054,,,
437793.44,4963761.314,585.353,,,
437769.953,4963762.195,585.912,,,
437755.494,4963761.548,587.296,,,
437751.796,4963748.533,587.256,,,
437748.377,4963743.604,587.135,,,
437750.64,4963732.792,587.051,,,
437750.586,4963723.617,585.66,,,
,,,,,
436831.721,4964885.869,581.822,,,
436783.374,4964874.921,580.209,,,
,,,,,
437805.979,4963886.844,585.472,,,
437804.41,4963891.007,585.501,,,
,,,,,
437997.572,4964773.31,584.498,,,
437991.115,4964764.822,583.879,,,
437977.38,4964754.252,584.352,,,
437961.831,4964739.419,584.729,,,
437944.678,4964722.497,586.497,,,
437941.654,4964714.537,586.532,,,
437941.825,4964708.572,586.552,,,
437943.861,4964702.761,586.577,,,
437963.128,4964680.651,585.27,,,
437973.54,4964671.511,584.797,,,
437984.168,4964659.088,584.651,,,
438010.974,4964632.267,583.77,,,
438037.866,4964609.453,583.86,,,
438053.901,4964589.582,582.106,,,
438109.695,4964538.197,581.356,,,
438135.912,4964510.699,581.266,,,
438168.708,4964479.159,580.687,,,
438176.087,4964471.59,580.823,,,
,,,,,
437532.636,4964281.148,593.188,,,
437535.215,4964299.858,,,,
,,,,,
437243.772,4964862.805,,,,
437274.244,4964862.976,,,,
,,,,,
438443.729,4964157.595,580.774,,,
438446.415,4964149.225,580.219,,,
438449.533,4964119.328,579.645,,,
438451.934,4964098.28,579.979,,,
438454.58,4964073.675,579.734,,,
438460.875,4964047.023,579.399,,,
438465.931,4964026.481,579.353,,,
438471.799,4963997.204,578.424,,,
438476.863,4963965.669,579.054,,,
438480.648,4963941.721,578.942,,,
438483.017,4963923.466,578.954,,,
438486.43,4963906.539,579.057,,,
438489.777,4963890.132,578.761,,,
438493.753,4963874.241,578.875,,,
438497.899,4963857.807,578.858,,,
438520.214,4963861.183,576.376,,,
,,,,,
437513.774,4963323.578,592.443,,,
437516.224,4963343.815,593.521,,,
437548.795,4963668.608,593.293,,,
437611.559,4963666.926,590.658,,,
437668.432,4963669.52,590.229,,,
437700.014,4963668.692,587.436,,,
437751.21,4963668.594,585.195,,,
437817.935,4963668.241,582.942,,,
437884.449,4963666.755,581.202,,,
437911.159,4963665.945,580.634,,,
437912.169,4963758.12,581.886,,,
437919.275,4963767.293,581.861,,,
437964.086,4963764.819,580.873,,,
437998.153,4963764.849,580.218,,,
438042.487,4963765.334,579.412,,,
438113.101,4963765.168,578.383,,,
438172.548,4963765.392,578.24,,,
438228.263,4963767.844,578.614,,,
438238.868,4963797.678,578.227,,,
438241.867,4963807.562,578.144,,,
438246.526,4963820.053,578.204,,,
438252.655,4963836.073,578.655,,,
438254.005,4963840.028,578.303,,,
438353.025,4963839.431,579.692,,,
438354.003,4963900.942,,,,
438354.325,4963951.641,,,,
438355.078,4964024.002,,,,
438355.472,4964075.15,,,,
438355.6,4964111.824,,,,
438355.876,4964147.864,,,,
438352.834,4964172.74,,,,
438350.566,4964190.241,584.672,,,
,,,,,
437768.27,4964185.49,585.54,,,
437768.592,4964172.201,584.589,,,
437772.467,4964165.322,584.638,,,
437772.814,4964152.48,584.907,,,
437773.243,4964145.958,584.994,,,
437775.961,4964139.641,585.356,,,
437779.737,4964128.957,585.649,,,
437788.02,4964113.995,585.617,,,
437790.885,4964109.631,585.639,,,
437802.023,4964109.167,585.715,,,
437809.61,4964109.394,586.016,,,
437830.016,4964109.272,584,,,
437845.692,4964109.209,583.764,,,
437846.157,4964100.175,583.982,,,
437846.998,4964083.218,583.713,,,
437846.884,4964081.478,583.707,,,
,,,,,
437796.148,4963509.851,581.624,,,
437786.941,4963510.848,581.573,,,
437759.14,4963510.949,581.813,,,
437758.136,4963510.487,581.775,,,
437757.972,4963527.189,581.755,,,
437757.977,4963544.821,581.953,,,
,,,,,
437355.646,4963451.968,595.621,,,
437350.127,4963435.184,595.689,,,
437346.807,4963423.384,595.177,,,
437346.086,4963415.734,595.299,,,
437345.933,4963413.151,595.115,,,
437355.778,4963412.855,595.49,,,
437366.511,4963413.065,595.416,,,
,,,,,
439426.212,4965454.882,,,,
439460.372,4965471.073,,,,
439507.485,4965490.163,,,,
439534.188,4965502.558,,,,
439535.93,4965502.094,,,,
439544.18,4965489.084,,,,
439538.067,4965488.056,,,,
439543.798,4965465.525,,,,
439536.09,4965458.935,,,,
439536.09,4965458.935,595.595,,,
439536.137,4965452.588,595.595,,,
439535.776,4965448.806,595.595,,,
,,,,,
438353.337,4963836.925,579.663,,,
438367.109,4963839.741,579.773,,,
438376.115,4963841.389,579.382,,,
438378.481,4963845.52,579.023,,,
438398.478,4963839.772,583.369,,,
438413.434,4963838.78,582.564,,,
438412.132,4963812.438,582.361,,,
438409.166,4963785.581,581.927,,,
438405.38,4963756.658,581.871,,,
438400.314,4963726.951,581.517,,,
438397.404,4963697.667,581.127,,,
438396.376,4963668.323,580.652,,,
438396.436,4963668.353,580.641,,,
438396.52,4963651.044,579.572,,,
438368.868,4963649.701,579.96,,,
438342.38,4963649.512,580.197,,,
438311.482,4963650.003,579.301,,,
438278.508,4963648.46,577.169,,,
438231.172,4963646.141,577.055,,,
438211.948,4963646.436,577.536,,,
438165.761,4963649.678,577.062,,,
438155.149,4963658.842,577.092,,,
438149.912,4963664.886,577.098,,,
,,,,,
440108.697,4965732.66,,,,
440103.749,4965731.764,,,,
440106.803,4965711.483,,,,
439568.532,4965452.956,,,,
439567.108,4965454.916,,,,
439537.418,4965446.604,,,,
,,,,,
438149.003,4963666.476,,,,
438140.473,4963671.029,577.79,,,
438118.279,4963671.96,578.032,,,
438087.838,4963671.96,578.376,,,
438057.586,4963671.848,578.685,,,
438028.028,4963671.778,579.168,,,
437998.114,4963672.12,579.349,,,
437968.368,4963672.601,579.737,,,
437938.269,4963672.402,580.862,,,
437913.403,4963662.194,581.404,,,
437886.469,4963654.729,581.42,,,
437859.115,4963653.414,582.032,,,
437832.91,4963653.449,582.934,,,
437817.737,4963652.536,583.646,,,
,,,,,
439280.547,4965523.848,595.595,,,
439282.859,4965512.271,595.595,,,
439288.396,4965504.122,595.698,,,
439282.859,4965512.271,595.595,,,
439298.488,4965489.27,595.595,,,
439306.04,4965478.155,595.595,,,
439362.732,4965494.587,595.595,,,
439372.451,4965470.306,595.595,,,
439372.451,4965470.306,,,,
439374.213,4965460.873,,,,
439413.675,4965449.626,,,,
439426.212,4965454.882,,,,
,,,,,
438247.599,4963747.848,577.684,,,
438241.453,4963726.864,577.825,,,
438236.904,4963712.946,577.688,,,
438300.194,4963742.273,577.871,,,
438318.014,4963745.384,579.145,,,
438348.665,4963745.214,580.794,,,
438371.184,4963743.674,582.266,,,
438381.884,4963738.134,581.147,,,
438398.31,4963736.563,581.469,,,
438401.281,4963757.069,581.818,,,
438404.283,4963785.476,581.878,,,
438408.244,4963813.335,582.218,,,
438408.277,4963849.323,582.28,,,
438394.064,4963861.828,582.235,,,
438359.023,4963867.227,581.79,,,
438345.654,4963867.421,580.125,,,
438339.306,4963856.477,579.913,,,
,,,,,
439393.242,4965726.546,,,,
439368.176,4965755.33,597.743,,,
439328.05,4965788.181,597.771,,,
439319.05,4965797.144,597.974,,,
439311.647,4965809.291,598.414,,,
439301.766,4965821.665,598.009,,,
439282.51,4965852.428,,,,
439272.443,4965864.641,598.09,,,
439269.548,4965865.677,598.119,,,
439267.99,4965866.195,598.293,,,
439266.2,4965866.593,598.422,,,
439263.757,4965866.637,598.309,,,
439261.981,4965866.427,598.544,,,
439260.198,4965864.931,598.874,,,
439240.642,4965850.719,609.367,,,
439231.123,4965847.667,610.06,,,
,,,,,
438192.634,4963722.553,577.819,,,
438247.599,4963747.848,577.684,,,
,,,,,
441190.8,4967034.06,690.024,,,
441479.488,4966734.586,604.061,,,
,,,,,
441220.926,4963960.895,637.539,,,
440621.037,4963492.863,669.868,,,
,,,,,
439440.484,4965839.941,598.401,,,
439441.004,4965836.657,598.551,,,
439445.698,4965826.961,599.11,,,
439447.217,4965821.371,599.252,,,
439448.787,4965810.91,599.059,,,
439459.912,4965793.112,597.987,,,
439470.179,4965778.344,597.155,,,
439484.601,4965762.976,597.31,,,
439506.648,4965740.515,596.59,,,
439515.473,4965744.321,596.388,,,
439522.152,4965748.022,596.389,,,
439532.132,4965753.324,596.545,,,
,,,,,
438541.46,4964779.928,583.942,,,
438420.427,4964740.747,586.917,,,
438411.14,4964768.414,587.074,,,
438309.814,4964752.45,593.58,,,
,,,,,
439124.036,4966366.674,599.011,,,
439116.33,4966352.315,599.065,,,
439098.753,4966338.237,599.502,,,
439077.29,4966322.278,598.885,,,
439056.774,4966307.731,601.104,,,
439031.261,4966288.796,601.775,,,
,,,,,
438411.14,4964768.414,587.074,,,
438422.953,4964774.929,586.876,,,
438445.033,4964781.382,586.879,,,
438464.64,4964785.723,586.129,,,
438503.759,4964797.306,586.176,,,
438520.826,4964806.101,585.398,,,
438532.813,4964815.095,584.588,,,
438558.833,4964837.053,584.588,,,
438573.019,4964856.657,583.896,,,
438586.219,4964876.999,584.005,,,
438613.197,4964920.692,584.629,,,
438626.911,4964942.445,584.859,,,
438645.792,4964971.323,585.099,,,
438663.985,4964998.951,585.364,,,
438685.638,4965031.832,585.734,,,
438707.105,4965064.019,586.223,,,
438731.209,4965098.796,586.353,,,
438752.812,4965125.509,586.794,,,
438773.683,4965151.847,586.924,,,
438799.412,4965182.401,587.105,,,
438809.391,4965194.463,587.09,,,
438835.758,4965223.862,587.132,,,
438862.748,4965252.902,587.368,,,
438884.011,4965276.095,587.797,,,
438901.658,4965290.887,587.897,,,
438933.083,4965313.965,588.544,,,
438939.784,4965318.526,584.588,,,
438934.193,4965325.888,584.588,,,
,,,,,
441287.907,4966624.249,604.993,,,
441479.488,4966734.586,604.061,,,
441625.157,4966807,606.984,,,
441627.934,4966803.04,606.645,,,
441647.574,4966806.708,605.585,,,
,,,,,
441933.206,4964145.661,601.634,,,
441639.807,4964172.916,614.144,,,
441584.782,4964185.922,614.244,,,
441546.161,4964193.965,613.052,,,
441493.771,4964210.421,609.102,,,
441444.17,4964218.87,604.978,,,
441412.173,4964228.066,604.688,,,
441399.95,4964236.657,601.151,,,
441385.951,4964244.338,595.682,,,
441368.078,4964300.697,586.894,,,
441350.966,4964351.632,587.03,,,
441146.08,4964294.29,,,,
440742.852,4964049.129,583.745,,,
440695.455,4964052.463,585.583,,,
,,,,,
440936.702,4967121.909,692.799,,,
441173.467,4967031.294,690.399,,,
441190.8,4967034.06,690.024,,,
441320.785,4967117.883,670.389,,,
441239.933,4967171.459,670.123,,,
441267.162,4967199.108,667.809,,,
,,,,,
438411.14,4964768.414,587.074,,,
438422.953,4964774.929,586.876,,,
438445.033,4964781.382,586.879,,,
438464.64,4964785.723,586.129,,,
438503.759,4964797.306,586.176,,,
438520.826,4964806.101,585.398,,,
438532.813,4964815.095,584.588,,,
438558.833,4964837.053,584.588,,,
438573.019,4964856.657,583.896,,,
438586.219,4964876.999,584.005,,,
438613.197,4964920.692,584.629,,,
438626.911,4964942.445,584.859,,,
438645.792,4964971.323,585.099,,,
438663.985,4964998.951,585.364,,,
438685.638,4965031.832,585.734,,,
438707.105,4965064.019,586.223,,,
438731.209,4965098.796,586.353,,,
438752.812,4965125.509,586.794,,,
438773.683,4965151.847,586.924,,,
438799.412,4965182.401,587.105,,,
438809.391,4965194.463,587.09,,,
438835.758,4965223.862,587.132,,,
438862.748,4965252.902,587.368,,,
438884.011,4965276.095,587.797,,,
438901.658,4965290.887,587.897,,,
438933.083,4965313.965,588.544,,,
438939.784,4965318.526,584.588,,,
438934.193,4965325.888,584.588,,,
,,,,,
438541.46,4964779.928,583.942,,,
438420.427,4964740.747,586.917,,,
438411.14,4964768.414,587.074,,,
438309.814,4964752.45,593.58,,,
